0.670021
0.681180
0.625396
0.612739
0.674173
0.704459
0.842233
0.822490
0.898566
0.769839
0.744272
0.649236
0.735970
1.001155
0.726993
0.637082
0.779883
0.771208
0.713561
0.692343
0.765879
0.727573
0.691300
0.732072
0.710079
0.656842
0.671192
0.671108
0.659598
0.630652
0.632013
0.622935
0.614251
0.589714
0.584562
0.575502
0.566178
0.543980
0.543786
0.533569
0.523043
0.496435
0.497850
0.494820
0.485673
0.457475
0.457518
0.461131
0.451303
0.423756
0.427761
0.431967
0.420545
0.395786
0.397865
0.398599
0.394240
0.370682
0.370237
0.369903
0.366149
0.342104
0.342093
0.340959
0.339455
0.316966
0.317389
0.316169
0.316279
0.294179
0.294909
0.291817
0.295549
0.268923
0.271137
0.273278
0.277440
0.251242
0.251368
0.255966
0.262378
0.231791
0.233359
0.243622
0.249469
0.214350
0.216965
0.233361
0.232194
0.195947
0.200865
0.213258
0.215632
0.186668
0.188773
0.198798
0.201981
0.171612
0.177837
0.186867
0.189128
0.159310
0.164012
0.176882
0.176640
0.142303
0.155125
0.169130
0.158686
0.128786
0.145726
0.161117
0.145781
0.119541
0.137043
0.155657
0.140284
0.112068
0.127227
0.146263
0.127139
0.101184
0.120666
0.139435
0.121083
0.092852
0.115162
0.129210
0.105818
0.086250
0.111817
0.117325
0.101170
0.090490
0.108034
0.114179
0.098830
0.085354
0.103080
0.107599
0.089634
0.084273
0.101606
0.090745
0.085103
0.082465
0.092689
0.091436
0.079882
0.076813
0.088401
0.084299
0.072304
0.080821
0.089583
0.087236
0.081007
0.072789
0.082892
0.081849
0.074848
0.068966
0.078516
0.079262
0.072737
0.066864
0.072894
0.078142
0.070466
0.063188
0.070927
0.069778
0.065036
0.051878
0.061142
0.077602
0.067308
0.045493
0.064515
0.077806
